Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-05-02 00:00:00-04:00,97.58337651963772,97.58337651963772,97.57451629638672,97.57451629638672,9060800,0.033,0.0,0.0
2022-05-03 00:00:00-04:00,97.57449839735295,97.58335861897865,97.55677795410156,97.55677795410156,5665300,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,97.56565534317026,97.60108947753906,97.54794165517092,97.60108947753906,3275200,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,97.59223511817862,97.60109534189571,97.58338165283203,97.58338165283203,2859000,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,97.59224201469249,97.6099624633789,97.59224201469249,97.6099624633789,4478000,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,97.60994134281427,97.62765502929688,97.60108112038822,97.62765502929688,3553200,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,97.62765502929688,97.62765502929688,97.60994134281427,97.62765502929688,8572100,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,97.61881592935114,97.62767615369435,97.6011022390357,97.6099624633789,10946000,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,97.63651525172294,97.63651525172294,97.62765502929688,97.62765502929688,2122100,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,97.62766779155241,97.63652801513672,97.6188075679681,97.63652801513672,11577300,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,97.62766779155241,97.63652801513672,97.62766779155241,97.63652801513672,1622600,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,97.60994134281427,97.62765502929688,97.60994134281427,97.62765502929688,2700600,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,97.62765502929688,97.63651525172294,97.61879480687082,97.62765502929688,3987100,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,97.64537811279297,97.64537811279297,97.63651789012748,97.64537811279297,4170000,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,97.63651789012748,97.65423157708877,97.63651789012748,97.64537811279297,4978700,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,97.64537811279297,97.65423157708877,97.64537811279297,97.64537811279297,2895100,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,97.65424273772679,97.68081665039062,97.65424273772679,97.68081665039062,1760700,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,97.68081665039062,97.68081665039062,97.67196318508299,97.68081665039062,1246800,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,97.68081415398974,97.6896743774414,97.68081415398974,97.6896743774414,2150400,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,97.68967687406872,97.69853709774682,97.67196318508299,97.68081665039062,4611400,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,97.66308080272249,97.68079448768918,97.65422058105469,97.65422058105469,13735000,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,97.67817555134431,97.67817555134431,97.6427230834961,97.6427230834961,13184700,0.057,0.0,0.0
2022-06-02 00:00:00-04:00,97.65158789092486,97.65158789092486,97.6427230834961,97.6427230834961,2744300,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,97.66046905517578,97.66046905517578,97.64273943734878,97.66046905517578,3116300,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,97.65158789092486,97.65158789092486,97.63386503793417,97.6427230834961,2460800,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,97.63386503793417,97.65158789092486,97.63386503793417,97.6427230834961,1806300,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,97.64272340203614,97.64272340203614,97.62500054898763,97.63386535644531,2049800,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,97.64269996061012,97.64269996061012,97.6249771118164,97.6249771118164,1169800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,97.6161104177511,97.6161104177511,97.58065795898438,97.58065795898438,2999200,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,97.54520314014765,97.55406794509113,97.50089263916016,97.50089263916016,31413500,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,97.4565658569336,97.47429546508874,97.447701052856,97.4565658569336,8138300,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,97.4654401812512,97.51861548718216,97.45657537630771,97.50089263916016,5510000,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,97.50089263916016,97.50975068223869,97.4831630292732,97.50089263916016,3405100,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,97.50975068223869,97.51861548718216,97.50089263916016,97.50089263916016,2358500,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,97.509765625,97.51863043130194,97.50090758056402,97.509765625,11515900,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,97.51861650935349,97.54520416259766,97.51861650935349,97.54520416259766,2866000,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,97.54521997135895,97.57180762891207,97.54521997135895,97.55408477783203,3023400,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,97.53634611942628,97.55406896763405,97.53634611942628,97.54520416259766,2424700,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,97.54521022190086,97.55407502748793,97.49203491210938,97.49203491210938,3105900,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,97.53636169433594,97.5452197389218,97.52749688788398,97.53636169433594,3163200,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,97.54521997135895,97.55408477783203,97.54521997135895,97.55408477783203,2659600,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,97.56293511053357,97.58065795898438,97.56293511053357,97.58065795898438,5807300,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,97.58688919975451,97.6046312223104,97.57801818847656,97.57801818847656,25883700,0.077,0.0,0.0
2022-07-05 00:00:00-04:00,97.58689880371094,97.6046408280129,97.58689880371094,97.58689880371094,4428000,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,97.60461991161715,97.61348415526888,97.57800688086729,97.59574890136719,3512400,0.0,0.0,0.0
