Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-04-26 00:00:00-04:00,86.72070089413735,86.72070089413735,84.89823150634766,84.89823150634766,2500,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,85.55047582375151,85.55047582375151,83.76637521950967,84.56250762939453,7400,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,84.16925072958033,87.09479456535684,84.0925134740035,86.8166275024414,3200,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,86.09722444018783,86.54804662850087,84.43781619866252,84.48577880859375,15500,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,86.50966867687954,87.30579376220703,85.32985738960406,87.30579376220703,1100,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,85.89578981297237,87.80458302804146,85.89578981297237,87.59355926513672,1500,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,86.05884630363101,89.21459395494557,85.2914885379495,89.02275085449219,1900,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,87.95804823103224,87.95804823103224,84.8023077973136,85.73271942138672,3600,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,83.8623036136022,86.24110715650468,83.8623036136022,84.96537780761719,7900,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,83.7663797587197,84.6680167762767,82.74962955533582,82.79759216308594,4200,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,84.29392969575527,84.29392969575527,80.2940941988233,81.96308898925781,6100,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,81.79044350460292,82.7016819096138,78.72102659462365,78.78816986083984,6200,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,78.4524403127612,81.76165509001395,78.4524403127612,81.32042694091797,5200,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,83.08535839223407,83.84312227027058,83.08535839223407,83.3443374633789,3300,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,81.96310116960596,82.53862326113534,81.56983554633275,81.91514587402344,2800,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,82.9894239259844,84.19800986551766,82.82636277646256,84.16923522949219,3100,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,82.6537185036425,82.6537185036425,78.4812274161255,78.84571838378906,3100,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,78.31815563520371,79.48837294925828,77.6371290857926,78.4620361328125,3600,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,79.62266246976874,79.62266246976874,75.03771825081483,77.16712188720703,4800,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,77.94407256158821,77.94407256158821,76.39017632346268,76.61079406738281,3100,0.0,0.0,0.0
