Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-09 00:00:00-04:00,22.818484626265995,22.818484626265995,21.40759186065185,21.823623657226562,144000,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,23.397313907432626,23.424445366005457,21.841712547693714,23.017457962036133,472800,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,23.288780356363038,23.478707445812397,22.03163897846008,22.176345825195312,576000,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,22.438630866194725,23.66864103670559,21.94120119578979,23.632463455200195,490200,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,23.92187666395881,25.215194029393853,23.831434443812658,24.73585319519043,1058100,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,25.052400123261737,25.396078490042342,24.012317178310127,24.437395095825195,1628500,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,23.994229882745334,24.771124907087778,23.623418335965063,24.129892349243164,1190400,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,24.36504493071272,24.4003168665631,23.871230928639015,23.967100143432617,507700,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,23.49679884579027,23.61437424998824,22.74613134798539,23.243562698364258,899200,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,22.619511415831848,22.70090923511445,22.00450643682628,22.429582595825195,586100,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,22.601423254365077,23.46062171502211,22.20347854074102,23.198339462280273,674000,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,23.324960524334582,24.021361654797992,23.18929633102279,23.243562698364258,751400,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,23.85856699812521,23.921877762664618,22.61046982291856,23.135032653808594,688800,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,23.288780888709397,23.795254863859938,22.10399290709159,22.194435119628906,984000,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,21.552298722507565,22.122081775434204,21.32619403522778,21.823623657226562,803300,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,22.158259341429133,22.19443691939442,20.412730880566997,21.00060272216797,828400,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,21.31715042808538,21.335239217745922,20.34037821196107,20.729278564453125,725900,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,20.37655348336863,20.937292098999023,19.689195079497726,20.937292098999023,846100,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,21.353324294075385,21.46185356308161,19.97951149150447,20.141403198242188,671800,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,20.340378600634878,20.738323355561327,19.625888645809855,20.593616485595703,561300,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,20.430818787662712,21.633695602416992,20.358465359897107,21.633695602416992,609800,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,21.32619406174126,22.26679039001465,21.18148719970564,22.26679039001465,641600,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,22.520029882752393,23.4606263508076,22.47480962853679,23.451581954956055,1118800,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,23.53297674448989,24.102759808999597,23.53297674448989,24.00327491760254,856900,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,22.628557018577578,23.14407541821451,22.348185970495667,22.54715919494629,1387600,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,22.56524793689522,24.120847526887417,22.48385011343219,23.740991592407227,1198300,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,23.65055088236686,24.50251286721095,23.551065989046954,23.87665557861328,753200,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,23.352094692853917,23.840481705350673,22.908929658389496,23.804304122924805,700900,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,23.415403798150663,24.564016167537684,23.189299082525284,24.48261833190918,735700,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,24.224716722974673,24.975800499143926,24.070880203711162,24.43284797668457,853200,0.015,0.0,0.0
2022-09-21 00:00:00-04:00,24.387599372925926,25.01199305009376,23.49172688203628,23.500776290893555,931800,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,23.36503809573745,23.527923999586612,21.74523191790037,22.061952590942383,1013600,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,21.419460878404394,21.555198561147478,20.243065326633285,20.541688919067383,1209000,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,20.134474019325175,21.491854290290917,19.998736337428255,20.61408233642578,878400,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,21.491850945541483,21.989556277039032,20.804111508164397,21.392309188842773,1052400,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,21.3742150384878,22.043855752896206,20.76791845941559,21.917165756225586,981100,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,21.328970015703995,21.419462385900975,19.41054005232033,19.709163665771484,1247000,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,19.419587273374454,20.460246916854025,19.08476775541882,19.356243133544922,789800,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,18.134599813568904,18.2160410354639,16.69577670212115,16.849613189697266,2376600,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,17.700240265858817,18.329159586869366,16.790796140181367,17.618797302246094,2366000,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,17.084889130606086,17.247775009531022,15.86324849066499,16.632429122924805,1544700,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,16.53289056233658,17.021546516485458,16.089479922572522,16.388103485107422,1257100,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,15.93564491422338,15.971840823886344,14.704952917713738,14.822591781616211,1546700,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,14.894985482734281,15.175511984048198,14.33393593210302,14.786396026611328,1206500,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,14.58731433090805,15.057871521454787,13.990066276139546,14.143902778625488,1126700,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,14.03531233737763,14.415378885766902,13.66429519799742,14.225345611572266,1375700,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,13.33852275747441,14.768296520460183,13.139440946526388,14.659707069396973,2156800,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,14.867838002892295,15.075969218424403,12.904161252963158,12.99465274810791,1514300,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,13.483309326554323,14.572833569688557,13.419965194860147,14.361082077026367,1015800,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,15.320300688349027,15.356496602199439,14.139379441255604,14.442527770996094,1910100,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,14.379181437282972,14.691379129437394,14.198196717599822,14.650657653808594,1803600,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,13.229933871874785,13.946630539868698,12.62363723898114,13.157540321350098,3282900,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,13.057998284678003,13.827179908752441,12.840816788740154,13.827179908752441,1451300,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,12.985607047091898,13.709542618818872,12.279768570159186,13.519509315490723,2139700,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,13.392818448363807,14.750197816016453,13.392818448363807,14.569214820861816,1778100,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,14.279641267818398,15.356495982918474,14.189149760843152,14.795446395874023,2224500,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,15.302200111899117,15.682266656692518,14.614460567701617,14.840690612792969,1636300,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,14.840693870515251,15.193613992007066,13.962921724237964,15.166465759277344,2102000,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,14.92213319330487,15.284100911184053,14.505870749243368,15.066920280456543,1111600,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,15.718463920167416,16.017087503576555,15.048821483675914,15.09406852722168,1315100,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,14.894986230672961,15.075970967963588,13.79098416599558,13.809082984924316,1618700,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,13.447114303072528,14.397280716886351,13.347573388482196,13.836230278015137,1639200,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,14.560165960014885,14.632559506000113,12.650783811406876,13.085145950317383,2236000,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,13.211835835879382,13.211835835879382,12.054442594638516,12.098783493041992,1974100,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,11.800160812581632,11.917800556488414,11.139569400258072,11.564881324768066,3384600,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,11.483437680720883,11.953996628564054,10.279893808044042,10.31609058380127,3931700,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,11.365800629995192,11.474390974686312,10.524224379889844,11.456292152404785,5287100,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,11.021929967660988,11.963047082497441,10.718781620607936,11.899702072143555,3397700,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,11.63727316081072,11.888840859450589,11.040025982313312,11.465338706970215,1954200,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,11.890650929131226,12.334061589822802,11.555830581486623,11.773011207580566,2493600,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,11.492486725268805,11.592028502687928,10.967633061965131,11.094322204589844,1918400,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,10.804747728645678,11.003830431243617,10.542320882811715,10.750452995300293,1895200,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,10.91333841114807,10.91333841114807,10.159539689881756,10.478976249694824,2583600,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,10.080810607428285,10.171302103064635,9.374972281269665,9.411169052124023,3337600,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,9.46546440084351,9.655497658779147,9.257332326438258,9.5650053024292,2234300,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,9.881726903789941,10.723302816975036,9.791234554609114,10.696154594421387,4287800,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,10.840942691961954,10.849992100338998,10.460877033116049,10.659958839416504,1951500,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,10.388482629098787,11.139567127410801,10.316089088080606,10.659958839416504,2568900,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,10.831895451938138,10.95405902775385,10.297992375338966,10.478976249694824,2229000,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,10.63281179022808,11.68161460582076,10.451827932355936,11.65537166595459,3206200,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,11.89065007093878,12.053535097253672,11.411041810847564,11.682518005371094,2362200,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,11.392943858145479,11.79563301450598,11.34317297796644,11.682518005371094,1755800,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,11.184812654848917,11.338649148172006,10.379434280038854,10.569467544555664,2750200,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,10.451827230650622,10.641860484407871,9.945071599631607,10.343236923217773,1833600,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,9.90887655257903,10.288943126146375,9.67359708075178,9.836483001708984,2120400,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,9.651266816980486,9.923645166440128,9.40612604270674,9.787455558776855,2981500,0.036,0.0,0.0
2022-12-09 00:00:00-05:00,9.796534228417087,10.536494498444688,9.778376135084796,10.250497817993164,3013900,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,9.987197435866571,10.087069098513226,9.251776152789594,9.279014587402344,3615400,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,9.851010669870814,9.86008928399957,8.380167813520043,8.71610164642334,7654100,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,8.59807078041328,8.752418472856334,8.253058342356269,8.371088981628418,4860000,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,8.098709822755296,8.697941571806384,8.053313294461507,8.452801704406738,5406000,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,8.579911025714594,8.688862175129794,7.817252113941427,7.835411071777344,5068300,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,8.130488886704864,8.225821703273631,7.499479691487247,7.799095630645752,6172900,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,7.4959683882084125,7.696835019071129,6.856848239898682,6.856848239898682,8523900,0.048,0.0,0.0
2022-12-21 00:00:00-05:00,6.975542213216846,7.10336660088427,6.711676771549865,6.838587760925293,7611300,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,6.719893122285454,6.76554430807925,5.7246914380746245,5.925557613372803,16402900,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,5.9986005701367855,6.153815131412305,5.615128327931766,5.7612128257751465,14899400,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,5.36039312042914,5.514695158187186,4.752315903793529,4.775141716003418,21986900,0.0,0.0,0.0
