Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-02 00:00:00-04:00,33.368819932479866,34.51584398153135,32.99603793695315,34.32467269897461,104300,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,33.99968615113829,35.10752000202101,33.74160543976949,34.107696533203125,517400,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,35.56728243018102,37.61758715931991,35.366554213806644,36.74298095703125,708400,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,35.05112009246919,36.84812436034185,34.91443530197209,35.48125457763672,469500,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,40.595065591904905,40.595065591904905,39.5531859964807,40.17448806762695,757200,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,38.9510080869215,39.22820632019561,36.179033046759685,37.01062774658203,792600,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,35.60551660060883,38.23411178588867,35.36655340194702,38.23411178588867,846600,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,38.922328632746606,39.00835553380284,37.51722379759116,38.606895446777344,589100,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,38.11941422780097,38.347861551376745,32.71884394735328,34.60187530517578,1032200,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,33.99013060399212,34.2290938301685,29.87996201987159,30.893165588378906,1496300,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,30.682873022422097,30.844414564657022,29.26916848524237,30.310091018676758,722700,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,29.879958248182763,30.529938433039938,27.289596255371915,28.5991153717041,1148600,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,29.87040350163552,31.543146097727107,29.39247704560935,30.97919273376465,619400,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,32.18356669829945,32.53723491097431,30.988750524832028,31.7821102142334,1131200,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,33.47396736516989,34.25776641329097,33.043832851862156,33.94233322143555,632900,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,33.45485463621002,34.5254089636076,33.38794521864079,33.82763671875,393700,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,33.36882229332215,33.61734242582643,30.86448888888538,31.16080093383789,719000,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,30.348330402929815,32.021073023563744,30.090249675334405,31.839462280273438,508000,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,31.03654550291801,31.939826221304763,30.463033385851016,30.94095802307129,357400,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,29.707907046458626,30.31965229820053,28.904990491975042,30.128482818603516,505400,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,28.388828060422583,28.618232506947585,26.477122516236403,26.6778507232666,981500,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,24.999427384552185,26.65394332272761,24.100443912529002,24.482990264892578,1252700,0.015,0.0,0.0
2024-05-02 00:00:00-04:00,26.00361619364985,26.682635808502155,25.534996637457752,26.491363525390625,456100,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,28.117187853497438,29.073554799698883,28.098060076783362,28.997045516967773,616800,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,30.355081793435254,30.948030007759243,29.570861314970387,29.905590057373047,802800,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,30.31683128972705,31.03410646070679,29.599556118747312,29.838647842407227,378900,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,28.7483854700245,29.523043890660947,28.566677091566486,28.930095672607422,332100,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,28.16500596048484,29.45609981736904,27.69351704916636,29.188318252563477,477200,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,29.484792415197433,29.8386489823477,27.0412746141822,27.514677047729492,740600,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,29.379589634034012,30.0777388365222,29.233265619447288,29.771699905395508,360400,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,28.70057037096606,28.891842653045973,27.83027665357102,28.270204544067383,382700,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,30.73763260082513,32.79860217117889,30.48897697969048,32.516475677490234,1118600,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,32.344327201339816,32.7938207969822,30.900214835111196,31.51228904724121,736900,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,32.59299142702902,33.826702172018905,32.12436995850125,33.42502975463867,839100,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,33.252878024273826,36.40888810956184,32.99465851980705,36.32281494140625,985800,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,37.20267030449795,37.53739722812396,35.29949875063192,35.39513397216797,852100,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,35.97851903477565,36.87750618764891,35.36644484879806,35.82550048828125,551200,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,35.32819438533582,35.51946850804875,32.707750943395205,33.176368713378906,970300,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,33.42502233260538,35.39513572024576,32.94683890480916,35.156044006347656,517100,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,34.390951681365344,34.53440817079724,33.12854770806496,34.38138961791992,770700,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,33.788443650247835,33.88407887902898,33.02334722699814,33.1572380065918,514200,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,34.13273269681295,35.500337629596515,33.97015207807301,34.61091613769531,579800,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,34.639609894716905,34.639609894716905,32.34432790130683,33.43458557128906,625300,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,35.59517231775984,36.13388392602297,34.56176235831203,34.94450759887695,783300,0.018,0.0,0.0
2024-06-04 00:00:00-04:00,35.2985459377687,37.03046292555985,35.05933106570453,36.25540542602539,652000,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,37.05916737127789,37.71939910108399,36.15015013159986,37.20269775390625,796900,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,37.040030360198564,37.56630235504809,36.190338657183204,36.264976501464844,446700,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,37.23140848060346,37.49932801200808,33.91588967895193,34.925376892089844,812000,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,34.92537263181696,35.86309452747762,34.81055051095407,35.126312255859375,724600,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,32.78201076226781,33.18389372264411,31.57636918139886,33.04036331176758,1001100,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,34.76271037156686,35.59517718600095,32.82028293771449,33.05949783325195,1056600,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,33.71973103955847,33.89196239477741,31.719894499795682,32.15047836303711,743000,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,32.79157549555906,32.877692996544646,30.571661748074188,31.069229125976562,919400,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,31.203189483750702,32.75330088175625,30.57166234751663,32.15047836303711,611700,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,30.389858565283458,30.830014893387844,29.519116548344336,29.920997619628906,1028600,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,30.82044321101761,30.925698338645105,29.997545292953777,30.475975036621094,636100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,29.145940796792882,29.81574320675892,28.839746035116317,29.729625701904297,834000,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,26.87818292885952,27.3470438548713,24.83050422646837,25.11756134033203,1905300,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,26.79206487087609,27.74892433055024,26.52414356514408,27.43316078186035,884600,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,26.916457245713882,27.414024629529123,26.208381426468204,26.466733932495117,642200,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,26.98344063181243,27.709695965751944,26.772930358154188,26.83034324645996,653600,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,26.916456932666577,27.193947063704776,25.44289425166215,25.557716369628906,661300,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,27.984719280996277,28.89424733723787,27.707075046896243,28.262365341186523,808000,0.015,0.0,0.0
2024-07-02 00:00:00-04:00,28.013442943523078,28.23364386638958,26.9507314424252,27.084768295288086,898000,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,25.725261593466982,26.02205419138751,25.313580536882647,25.83057403564453,1024300,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,21.637176134221537,22.91051428121221,21.527075680191498,22.479684829711914,2720200,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,23.006255488114896,23.10199374772011,21.295386055008475,22.441390991210938,1812500,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,22.93923501304334,23.839188852236425,22.77647924934422,23.484952926635742,1216800,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,23.628562074763355,23.647710456122713,23.044549225933984,23.140289306640625,1249400,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,24.270020777402827,24.38490742538246,22.88179402733482,23.121143341064453,1343100,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,23.159438476358744,24.030669770875026,23.149864285353154,23.283899307250977,922100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,27.381561680524644,28.405976444552223,27.15178655994662,27.91770362854004,2557600,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,28.33895747897839,29.554852360972333,27.641014832679733,29.48783302307129,1554600,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,29.009135096656546,29.66495350852269,28.257578423461005,28.91339683532715,1070900,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,29.14316982657425,29.296353224851135,27.650587651567882,27.984718322753906,1419100,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,28.53043391603325,31.51751195707997,28.415547282349205,31.259017944335938,1728500,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,31.594108801131508,32.168545682098014,30.536185293173478,32.10152816772461,1392700,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,30.53139578649534,31.259019695681317,29.420815192846614,29.535703659057617,1631100,0.0,0.0,0.0
