Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-04-29 00:00:00-04:00,130.23563982371857,131.62507905437698,125.8324816544324,126.1651611328125,1200400,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,125.93032004479298,128.24932682205215,124.63872728667432,128.23953247070312,1521300,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,128.10252882097515,129.21799480562848,127.20232951146647,128.4156494140625,1757800,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,128.52329192045596,132.90687602352125,126.35106617478424,132.72096252441406,1487600,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,130.8129316468328,130.8716380301672,124.63872069407856,126.21408081054688,1386500,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,125.2551625637533,126.75223508970315,122.80897113944535,124.53108978271484,1470400,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,122.12402819703942,123.13186092219203,119.03203675283937,119.74632263183594,1415500,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,122.57413287014835,122.97531307852528,119.36472106395978,121.14555358886719,3152100,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,120.11815704846235,122.34908932832631,117.11422499352153,117.52518463134766,2259800,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,115.71500038967275,119.00269246571591,114.70716758910842,117.25121307373047,1553100,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,119.00268690148256,121.9087649270057,118.38624000029345,121.41952514648438,785600,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,120.82264811743696,121.63478040315468,119.58976189623291,120.21598815917969,796200,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,122.5251995862469,123.36669252188342,120.97920024261644,123.27862548828125,721100,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,121.39018570804322,121.5858861215493,116.66413456628513,117.30014038085938,914500,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,116.4292929094777,118.46453239840834,115.75414701893227,116.53692626953125,768800,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,117.96547758985052,118.23945063558054,112.79910739835424,116.22378540039062,1309900,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,116.65433857309229,118.25904451253906,115.6562852051395,118.09270477294922,969500,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,115.93514604381016,116.17487621269063,113.61125719344379,115.62692260742188,1018900,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,115.05941767416435,118.06335734574174,114.92243112131678,117.23164367675781,788500,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,116.88917722123263,121.1054441502597,116.85003713969971,120.48998260498047,818800,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,121.76200098667476,124.45281982421875,121.73264779378918,124.45281982421875,512000,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,124.36475903509009,125.27474538634324,122.49586683038306,124.20820617675781,672300,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,124.9616154235268,125.82071880774097,122.27079681199898,123.16121673583984,567400,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,122.72092874441175,126.57614135742188,122.13384238606095,126.57614135742188,619500,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,124.39410963725423,124.91271009926623,122.74048417926954,123.20037078857422,370700,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,125.07904378938572,125.70527010978283,123.03401762964627,123.77766418457031,425400,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,122.21406255748535,124.99098522532758,121.86964029746676,124.72679901123047,376100,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,124.37454368638333,125.39215591027263,123.48412365897147,123.81681060791016,317800,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,123.14165724917294,124.38433053260987,120.45083832552503,120.5584716796875,547200,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,118.21010224833684,118.63084871856992,116.07701670753754,116.25314331054688,1178900,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,112.59365709744473,113.54278358669129,110.48992428084787,110.97916412353516,1623800,0.0,0.0,0.0
