Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-05-03 00:00:00-04:00,23.696426889813694,25.011272160715162,23.131530636986064,24.45611572265625,53115700,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,25.021010050086193,27.407208754409663,22.693246514518933,27.290334701538086,77054200,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,25.839137322782214,25.926793796268868,22.157571009381787,23.365280151367188,64302700,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,22.634805374962845,24.22235947570003,21.368659505416225,22.741941452026367,73607500,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,21.251786837240036,22.011475588721694,18.81688913622391,19.206472396850586,72482100,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,20.891422128383873,21.57319234103581,19.206471579177336,20.540796279907227,72934500,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,19.995378191830767,21.42709719958387,18.476000871058453,18.65131378173828,76546000,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,18.02798206527686,19.4694409995897,17.492303478313957,18.904544830322266,79889100,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,20.034335639704818,22.31339976947737,19.65449223730249,21.90433692932129,65885900,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,21.29074682293676,21.92381987539497,20.647933956418633,20.813507080078125,49300800,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,22.478974256334116,24.09574609163937,22.245224312905822,23.939912796020508,65619700,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,22.79064390520617,23.715905847547482,19.995382164555934,20.307048797607422,61497800,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,20.014858046638786,21.466058688533906,19.38178502579941,19.975900650024414,62522000,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,20.979081300480885,21.08621554538161,17.20011870093592,19.829809188842773,86718200,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,19.411005091857753,20.28756790723434,18.94350517134751,20.092775344848633,54498700,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,19.177255188435893,19.362306079803222,17.959806314116086,18.602619171142578,57291400,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,18.24225472130967,20.18043323745026,18.23251490673453,19.664236068725586,54536300,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,19.09934034722317,22.235488276311877,18.972724611978126,21.953041076660156,60520000,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,22.985431656206124,24.777516277862556,22.97569184375721,24.602203369140625,54680400,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,24.485329023919427,24.933351136470126,23.131526588562046,24.212621688842773,48671900,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,24.680125761725222,25.050229432624846,22.118612078864146,23.092571258544922,52378500,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,22.790642249143566,25.595645458143117,22.693245968972278,25.517728805541992,49439000,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,23.91069839464391,24.300283573459296,22.888041944453036,23.30684471130371,42093200,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,24.592468457750275,24.913874901900815,22.868560321997535,23.287363052368164,40514000,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,22.420537352069353,24.09574621756667,21.953037462769558,23.959392547607422,37067500,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,23.530849003668667,23.823035957024285,21.83616058731153,22.313400268554688,38501600,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,21.806942287460426,22.94647443733008,20.482359257720933,20.540796279907227,37937200,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,19.45970162649482,19.975900598479612,18.1740759609865,18.32016944885254,58924000,0.0,0.0,0.0
