전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
4.79872252481055,1.7770405504326132,-1.7770405504326132,-3.5540811008652264,-5.33112165129784,59.45946742084794,92.13146570230319,75.79546656157557,86.6259994506836,104.13972149658203,104.59230625152588,2.2095000080586615,-14.979606587066474,-15.34750108425337
