전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
91.60137521802942,1.7814436615883162,-1.7814436615883162,-3.5628873231766325,-5.344330984764949,62.37219248625314,92.48662982231704,77.42941115428509,44.11000003814697,51.08409912109375,48.83064035415649,4.987534194607688,-9.345565117015843,-5.1620027150656025
