전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
262.01788948376446,5.157389701502639,-5.157389701502639,-10.314779403005279,-15.472169104507918,73.08091757167038,97.58804405756545,85.33448081461792,20.475789642333986,21.120776000976562,17.919078598022463,15.746455579614693,12.211789764938729,32.26126908977881
