전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
46.55526906900172,4.5561350848388384,-4.5561350848388384,-9.112270169677677,-13.668405254516514,63.79943843897346,98.89879870040244,81.34911856968795,49.1435001373291,73.54455715942383,71.49866905212403,9.597404458051289,-26.765483822822823,-24.669925574297764
