전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
-66.95188132452397,3.2373543496679966,-3.2373543496679966,-6.474708699335993,-9.71206304900399,56.688745603307225,99.24358196000397,77.9661637816556,40.96200008392334,42.9412509765625,47.435802421569825,3.5838099171055746,-1.190581689540814,-10.552793166449788
