전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
88.22126381565405,4.287728137283508,-4.287728137283508,-8.575456274567015,-12.863184411850522,79.00053689880325,100.0,89.50026844940163,54.25736637115479,50.748535720825195,,16.113265743567524,24.141512863685026,
