전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
13.332723327928209,1.441736971070395,-1.441736971070395,-2.88347394214079,-4.325210913211185,65.49707863253545,94.4882122333653,79.99264543295038,27.648500061035158,30.637418304443358,29.995024147033693,3.7307638456464036,-6.388978274268271,-4.384139967388419
