전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
13.175042518007452,0.019362611798755685,-0.019362611798755685,-0.03872522359751137,-0.05808783539626705,100.0,92.59374381869586,96.29687190934793,110.27149925231933,109.28994232177735,108.54435256958008,0.1437370979184517,1.0431499543131015,1.7372140428834764
