전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
143.37121755881213,2.721551587600559,-2.721551587600559,-5.443103175201118,-8.164654762801678,62.56354609574197,84.4347614622576,73.49915377899978,14.024476289749146,16.97895012664795,16.66946261882782,2.8915448038729403,-15.012411264885388,-13.434520145374165
