전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
791.485832904738,6.2267679353866034,-6.2267679353866034,-12.453535870773207,-18.68030380615981,57.829089010209586,61.72793767430122,59.7785133422554,33.55600004196167,58.32640031433105,59.104600286483766,4.00524938084566,-40.16431437942893,-40.952140177386575
