전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
25.099513703423426,6.828597343727968,-6.828597343727968,-13.657194687455936,-20.485792031183905,83.42540621382832,95.89490927659301,89.66015774521067,35.86800031661987,44.56660641479492,37.12857380867004,19.716734269159165,-3.6498354237399395,15.652162800505653
