전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
91.25416180928138,1.7813269529313822,-1.7813269529313822,-3.5626539058627644,-5.343980858794147,66.13673280226739,96.15997314453125,81.14835297339931,44.14650001525879,51.21047994995117,49.04944995880127,5.534980432162305,-9.022527814382817,-5.014225048964209
