전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
82.92154206543007,11.095733959805191,-11.095733959805191,-22.191467919610382,-33.287201879415576,79.16765492715268,99.35115199858477,89.25940346286873,31.961500072479247,,,49.398494725582644,,
