전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
-50.29754463429295,7.011240264954943,-7.011240264954943,-14.022480529909886,-21.03372079486483,62.33765945931041,74.79838729059783,68.56802337495412,10.932999992370606,24.61489153289795,29.33403983592987,8.478913975610812,-51.81778623388901,-59.569156778227
