전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
5.881983995156936,3.056278114721687,-3.056278114721687,-6.112556229443374,-9.168834344165061,68.42512637206029,91.58183421301747,80.00348029253888,7.598700594902039,9.47375245666504,8.819531784057617,10.808420086230475,-11.122861666390184,-4.530078438924318
