전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
271.64116377724883,5.150073240261709,-5.150073240261709,-10.300146480523418,-15.450219720785128,87.27306237781613,99.0051654750551,93.13911392643561,20.740427589416505,21.180461669921876,17.98271490573883,17.307127921129478,14.870017013164533,35.296589259398246
