전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
10.22816581386341,0.9842318599644722,-0.9842318599644722,-1.9684637199289443,-2.9526955798934162,65.0671671898144,96.65072949301917,80.85894834141678,25.684000110626222,27.463086044311524,27.356488752365113,0.8020529439921277,-5.728003954562561,-5.360663702098415
