전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
8.683191308916927,3.147213429540747,-3.147213429540747,-6.294426859081494,-9.44164028862224,56.16570708157444,59.619067964099706,57.89238752283707,21.661499977111816,30.646089614868163,30.861556358337403,4.2864075731466205,-26.287495610440963,-26.802135672314886
