전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
99.90294366971855,4.219154129498752,-4.219154129498752,-8.438308258997504,-12.657462388496256,79.91642164130371,96.54934652850005,88.23288408490188,57.15572624206543,51.989373596191406,,17.066142032265883,28.699384189177866,
