전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
257.37913073072866,6.424442742651053,-6.424442742651053,-12.848885485302105,-19.273328227953158,71.34796223999517,64.15292102187622,67.7504416309357,25.303999996185304,30.670880081176758,22.411000061035157,11.010117597307103,-8.414756673946234,25.340235045675257
