전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
53.181427170369425,4.520215135194663,-4.520215135194663,-9.040430270389326,-13.560645405583989,63.61863410532664,95.32497347763356,79.4718037914801,48.96750011444092,73.39078860473633,71.34712545394898,9.909633060790581,-26.666546690641628,-24.56598727363956
