전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
42.44836236712184,1.1522132360962059,-1.1522132360962059,-2.3044264721924117,-3.4566397082886176,69.4726237349303,97.01705723077791,83.2448404828541,62.894500160217284,68.10131707763672,67.04093616485596,5.955209469651367,-2.1457994510184815,-0.5980476976359773
