전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
112.71024221921468,3.6485754535254737,-3.6485754535254737,-7.2971509070509475,-10.94572636057642,66.53117080980914,97.04547336279032,81.78832208629973,18.55606508255005,20.04119669342041,17.79323067188263,11.823276689803741,3.5367314508334338,16.61738322085456
