전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
-16.930695552624186,1.1003877613484716,-1.1003877613484716,-2.200775522696943,-3.3011632840454146,47.56491174182937,85.57691461235294,66.57091317709116,88.82269973754883,88.91749603271484,90.80773590087891,0.7062352445342004,0.5988707951598535,-1.4951798315055023
