전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
39.90606499256899,1.152426111200687,-1.152426111200687,-2.304852222401374,-3.457278333602061,69.60557034501116,97.88685917855238,83.74621476178177,62.79900016784668,68.14993579101562,67.03516799926757,3.7755346339297198,-4.372619852802799,-2.7823751114379807
