전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
14.049531193404707,1.4406644399481134,-1.4406644399481134,-2.881328879896227,-4.32199331984434,73.17073832611553,96.48790855444652,84.82932344028103,27.694000148773192,30.606266036987304,29.99979122161865,6.629596764675573,-3.516486947611127,-1.5659793479982593
