전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
76.27137531048376,0.9426211931519504,-0.9426211931519504,-1.8852423863039007,-2.827863579455851,70.98177493341649,68.37931543535703,69.68054518438676,296.61600189208986,262.6304000244141,252.16730003356935,3.1839130749053797,16.536393932363655,21.371802576245997
