전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
13.157580760497488,0.019385050383834673,-0.019385050383834673,-0.03877010076766935,-0.05815515115150402,100.0,100.0,100.0,110.23560066223145,109.25166418457032,108.50398860931396,0.16727582160946688,1.069396968087572,1.7658425134307851
