전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
825.459309624928,6.234359562523972,-6.234359562523972,-12.468719125047944,-18.703078687571917,61.103912491497496,77.8926673010515,69.4982898962745,33.84350004196167,58.996720321655275,59.53360030174255,7.051574149587665,-38.58980745928383,-39.1436107364468
