전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
20.91019827770626,0.774627615437191,-0.774627615437191,-1.549255230874382,-2.323882846311573,62.09540712165998,98.82350301248752,80.45945506707375,54.32786407470703,57.08050335693359,56.4325763130188,1.200370157443586,-3.679897147301721,-2.5740039985510403
