전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
52.690841181989455,1.5103597901199817,-1.5103597901199817,-3.0207195802399633,-4.5310793703599455,70.20360027400642,98.57040891019018,84.3870045920983,186.3599998474121,205.78435852050782,201.69194862365723,5.070829426335639,-4.846996649125831,-2.916304346902218
