전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
140.67275614117895,2.719434262774309,-2.719434262774309,-5.438868525548618,-8.158302788322928,59.0558906646215,70.91814244989519,64.98701655725834,13.999698591232299,16.94472230529785,16.65302270412445,1.9307691859927387,-15.784984842731323,-14.30984806001961
