전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
-4.928214713489587,8.30318118299516,-8.30318118299516,-16.60636236599032,-24.909543548985482,70.13729746150223,97.63843705062507,83.88786725606366,14.868000030517578,23.069109756469725,,22.00699053278761,-21.36671253834976,
