전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
-49.73336949294275,7.058414935617055,-7.058414935617055,-14.11682987123411,-21.175244806851165,69.71698363593751,95.31916335569193,82.51807349581472,8.792999935150146,18.556450618743895,15.60021514892578,24.75833444711028,-40.8830897006349,-29.680455286642665
