전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
-14.895123891007911,1.1422152630966271,-1.1422152630966271,-2.2844305261932543,-3.426645789289881,36.50928646927308,12.743776185756536,24.626531327514808,143.33899841308593,150.93316516113282,157.76879623413086,-6.682761852880013,-11.377996768280314,-15.217712437677195
