전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
-13.017030241860061,1.1395694015063806,-1.1395694015063806,-2.2791388030127613,-3.4187082045191417,31.636887208860585,14.240085433691938,22.93848632127626,140.19349899291993,149.9205294189453,157.2409171295166,-4.596146782273648,-10.786067446278544,-14.93944296328896
