전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
7.972859292930212,0.9863234854609166,-0.9863234854609166,-1.9726469709218333,-2.95897045638275,62.83783740244978,98.48481345548073,80.66132542896526,25.439999961853026,27.419335510253905,27.350320911407472,2.4371049725591143,-4.957582009247367,-4.71775614496323
