전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
77.02207940049948,11.15500585284512,-11.15500585284512,-22.31001170569024,-33.46501755853536,79.46072349104251,99.73045205447409,89.59558777275831,31.022500038146973,,,48.95639947667112,,
