전체변동률평균,표준편차,-1 시그마,-2 시그마,-3 시그마,RSI,Stoch,RSI-Stoch,MA20,MA125,MA200,단기이격도,중기이격도,장기이격도
1.0013156118250377,1.7729679475459048,-1.7729679475459048,-3.5459358950918096,-5.318903842637715,67.93118801535033,88.49998474121094,78.21558637828063,86.42749938964843,104.0079697265625,104.52613300323486,2.0277121609482194,-15.218035178456542,-15.638321468903094
